,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
225,REN,3,4.08373946,2.6%,3.98013912,1.6%,2.65834828,07:46:48 09/09/20,205
226,RLC,1,0.83188498,1.2%,0.83188498,1.2%,0.83188498,07:48:18 09/09/20,207
227,YFII,1,0.72540869,0.1%,2.82277213,0.3%,-0.34010237,07:48:49 09/09/20,207
228,CHR,5,5.2195453,4.4%,1.17050544,0.9%,1.13022416,07:50:33 09/09/20,209
229,FTM,2,1.98185788,1.1%,1.86048477,0.7%,1.09350095,07:53:22 09/09/20,212
230,ONG,6,5.62758856,6.0%,1.65687335,0.9%,1.52691055,07:53:55 09/09/20,212
231,LINK,2,18.50158131,0.7%,18.31438262,0.4%,7.72105914,07:54:01 09/09/20,212
232,QKC,1,1.35590784,3.4%,1.35590784,3.4%,1.35590784,07:57:20 09/09/20,216
233,LTC,0,-2.72414178,-1.1%,8.61878702,1.1%,-2.72414178,07:57:45 09/09/20,216
234,BLZ,1,0.31458718,1.6%,1.23173866,1.6%,0.31458718,07:58:41 09/09/20,217
235,KNC,2,-0.78368751,-3.1%,18.12437422,4.6%,-6.40762594,08:00:44 09/09/20,219
236,LINK,2,17.75483736,0.4%,14.16649117,0.3%,-0.74674395,08:01:00 09/09/20,219
237,BTS,4,3.14378338,2.2%,1.53356286,0.4%,1.46521142,08:02:55 09/09/20,221
238,XLM,1,0.91203174,-0.2%,1.59296934,0.6%,-0.00426226,08:02:57 09/09/20,221
239,FTM,3,5.28968958,2.4%,3.78604992,1.4%,3.3078317000000004,08:03:22 09/09/20,222
240,XEM,6,7.19363794,1.7%,2.36606656,0.3%,1.7971301,08:03:42 09/09/20,222
241,KAVA,8,7.83005971,7.5%,1.0406361,0.5%,1.02041578,08:05:25 09/09/20,224
242,BCH,4,10.76675854,2.1%,2.443434,0.3%,1.46231298,08:05:37 09/09/20,224
243,RLC,2,1.55570432,2.3%,0.72658894,1.0%,0.72381934,08:07:18 09/09/20,226
244,RVN,3,2.90593671,3.2%,1.01625031,1.1%,1.01592711,08:07:25 09/09/20,226
245,ONG,7,4.56707105,4.7%,4.43502362,2.3%,-1.06827832,08:07:57 09/09/20,226
246,WRX,1,0.43172097,3.4%,1.41685355,3.4%,0.43172097,08:08:32 09/09/20,227
247,ONG,8,4.57063343,5.9%,2.34173078,1.2%,0.00356238,08:08:58 09/09/20,227
248,FTT,4,4.44866659,1.8%,0.82808002,0.3%,0.82808002,08:12:25 09/09/20,231
249,TOMO,4,3.02894997,2.3%,1.38033696,1.3%,0.92666116,08:12:53 09/09/20,231
250,TFUEL,4,4.83512865,30.4%,0.91001864,3.0%,0.91001864,08:13:16 09/09/20,232
251,SAND,3,3.76230322,-0.3%,3.75201784,0.3%,-1.92473796,08:13:54 09/09/20,232
252,ONG,9,4.74707498,7.7%,3.56859329,1.8%,0.17644155,08:13:55 09/09/20,232
253,ONG,10,4.67368995,7.1%,2.1413893,1.0%,-0.46073956,08:15:55 09/09/20,234
254,IOTX,1,1.34958273,0.7%,1.68238425,0.7%,1.34958273,08:15:59 09/09/20,234
255,ONG,12,6.78294945,10.1%,2.64689418,1.3%,0.34562586,08:17:54 09/09/20,236
256,PERL,2,1.94773764,5.7%,2.04225515,4.0%,1.14292701,08:18:33 09/09/20,237
257,XRP,0,-2.48895883,-0.3%,4.59008699,0.3%,-2.48895883,08:22:36 09/09/20,241
258,ONG,13,7.10722032,11.4%,2.83578591,1.3%,0.32427087,08:22:54 09/09/20,241
259,CDT,1,0.85267934,8.0%,0.95604062,8.0%,0.85267934,08:23:44 09/09/20,242
260,REN,5,6.87846113,3.8%,0.98080195,0.4%,0.75721347,08:23:46 09/09/20,242
261,RSR,3,1.04619401,2.4%,1.08343823,0.7%,0.34141821,08:25:42 09/09/20,244
262,BTS,5,5.20334142,2.8%,2.07144852,0.6%,2.05955804,08:25:53 09/09/20,244
